Path,CFP_Frequency,NON_CFP_Frequency,Discriminative_Power
email/body/call_for_abstracts/submission_info/email,0.029411764705882353,0.0,0.029411764705882353
event/topics,0.029411764705882353,0.015151515151515152,0.0142602495543672
email/body/conference/organization/generalchairs/name,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_papers/contact,0.029411764705882353,0.0,0.029411764705882353
event/venue/hosting,0.029411764705882353,0.0,0.029411764705882353
email/body/position/employment_details/initial_research_proportion,0.0,0.015151515151515152,-0.015151515151515152
conference/originally_known_as,0.029411764705882353,0.0,0.029411764705882353
position/organization,0.0,0.015151515151515152,-0.015151515151515152
email/body/announcement/preferredqualifications/complementaryexpertise,0.0,0.015151515151515152,-0.015151515151515152
body/sender/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_applications/requirements/tenured_candidates/supervision_experience,0.0,0.015151515151515152,-0.015151515151515152
email/conference/explore_research,0.0,0.015151515151515152,-0.015151515151515152
position/title,0.0,0.045454545454545456,-0.045454545454545456
conference/areas_of_interest,0.029411764705882353,0.0,0.029411764705882353
email/body/department/university,0.0,0.015151515151515152,-0.015151515151515152
email/conference/organizingcommittee/workshoptutorialchairs/affiliation,0.029411764705882353,0.0,0.029411764705882353
email/body/job_details/terms/employment_type,0.0,0.015151515151515152,-0.015151515151515152
job_posting/contact_person/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/application_details/contact/title,0.0,0.015151515151515152,-0.015151515151515152
email/body/co_hosting,0.029411764705882353,0.0,0.029411764705882353
email/body/conference/steering_committee_invitation/funding/description,0.0,0.015151515151515152,-0.015151515151515152
job_posting/tags,0.0,0.015151515151515152,-0.015151515151515152
email/conference/workshops/important_dates/submissions_deadline,0.029411764705882353,0.0,0.029411764705882353
conference/committees/generalcochairs/country,0.029411764705882353,0.0,0.029411764705882353
email/replyto/email,0.11764705882352941,0.09090909090909091,0.0267379679144385
email/body/announcement/workshops/description,0.0,0.015151515151515152,-0.015151515151515152
email/body/awards/distinguished_papers,0.0,0.015151515151515152,-0.015151515151515152
email/conference,0.11764705882352941,0.015151515151515152,0.10249554367201426
email/content/project_title,0.0,0.015151515151515152,-0.015151515151515152
email/body/technical_program/tracks/journal_first_track/papers,0.0,0.015151515151515152,-0.015151515151515152
email/conference/callforpapers/submissioninstructions/reviewprocess,0.029411764705882353,0.0,0.029411764705882353
job/formalities/appointment,0.0,0.015151515151515152,-0.015151515151515152
position/description/university/goal,0.0,0.015151515151515152,-0.015151515151515152
position/context,0.0,0.015151515151515152,-0.015151515151515152
email/body/job_details/application/address/postal_code,0.0,0.015151515151515152,-0.015151515151515152
email/callforworkshops/importantdates/proposalsubmissiondeadline,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_participation/application_details/submission_process/documents_required/dimensions/height,0.0,0.015151515151515152,-0.015151515151515152
contact_information,0.0,0.015151515151515152,-0.015151515151515152
email/body/positions/fields,0.0,0.015151515151515152,-0.015151515151515152
email/body/city_and_host_institution/tourism_website,0.0,0.015151515151515152,-0.015151515151515152
conference/submission_categories/evaluation_criteria,0.029411764705882353,0.0,0.029411764705882353
body/sender,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_participation/application_details/submission_process/documents_required/type,0.0,0.015151515151515152,-0.015151515151515152
email/body/job_details/duties,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_papers/event/name,0.029411764705882353,0.0,0.029411764705882353
event/program/confirmed_speakers,0.0,0.015151515151515152,-0.015151515151515152
email/body/application_process,0.0,0.030303030303030304,-0.030303030303030304
email/body/call_for_applications/positions/tenured_applications_welcome,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_chapters/contact_information/editor/name,0.0,0.015151515151515152,-0.015151515151515152
conference/workshops/friday/title,0.0,0.015151515151515152,-0.015151515151515152
email/body/seworld_contribution,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_applications/requirements/tenure_track_candidates,0.0,0.015151515151515152,-0.015151515151515152
job_posting/position/preferred_candidates,0.0,0.015151515151515152,-0.015151515151515152
job/funding_source,0.0,0.015151515151515152,-0.015151515151515152
email/contribution/submission_link,0.029411764705882353,0.0,0.029411764705882353
conference/submission_categories/research_papers/page_limit,0.029411764705882353,0.0,0.029411764705882353
email/conference/callforpapers/submissioninstructions/tracks/industrialpaperstrack/talkproposalslimit/pagelimit,0.029411764705882353,0.0,0.029411764705882353
email/body/conference_aims/focus_areas,0.029411764705882353,0.0,0.029411764705882353
email/call_for_papers/guest_editors/affiliation,0.0,0.015151515151515152,-0.015151515151515152
email/body/awards/best_paper_award/recommended_journals,0.029411764705882353,0.0,0.029411764705882353
email/content/call_for_papers/description,0.029411764705882353,0.0,0.029411764705882353
email/position/equality_commitment/description,0.0,0.015151515151515152,-0.015151515151515152
email/body/position/project,0.0,0.015151515151515152,-0.015151515151515152
email/conference/workshops/accepted,0.029411764705882353,0.0,0.029411764705882353
email/workshopcall/description,0.0,0.015151515151515152,-0.015151515151515152
email/body/announcement/title,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_papers/committees/program_committee/affiliation,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_applications/application_requirements/submission_deadline,0.0,0.015151515151515152,-0.015151515151515152
conference/submission,0.058823529411764705,0.0,0.058823529411764705
email/conference/callforworkshops/submissioninstructions/submissiondeadline,0.029411764705882353,0.0,0.029411764705882353
email/body/organization_committee/poster_chairs/name,0.029411764705882353,0.0,0.029411764705882353
email/body/arrangements/committee_expectations,0.0,0.015151515151515152,-0.015151515151515152
email/body/position/institute,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_applications/award_ceremony/location,0.0,0.015151515151515152,-0.015151515151515152
contact_information/full_name,0.0,0.015151515151515152,-0.015151515151515152
conference/importantdates/phdforumandposters/notificationofacceptance,0.029411764705882353,0.0,0.029411764705882353
email/conference/submission,0.029411764705882353,0.0,0.029411764705882353
email/body/links/additional_resource,0.0,0.015151515151515152,-0.015151515151515152
email/body/lab_info/website,0.0,0.015151515151515152,-0.015151515151515152
email/body/offer/support,0.0,0.015151515151515152,-0.015151515151515152
event/important_dates/final_version,0.029411764705882353,0.0,0.029411764705882353
position/description/school/rankings/master_program/category,0.0,0.015151515151515152,-0.015151515151515152
conference/program_committee/chair/name,0.029411764705882353,0.0,0.029411764705882353
conference/committees/phdsymposiumchairs,0.029411764705882353,0.0,0.029411764705882353
conference/importantdates/latetracksubmission/papersdue,0.029411764705882353,0.0,0.029411764705882353
email/content/call_for_papers/submission_cycles/second_cycle/notification_date,0.029411764705882353,0.0,0.029411764705882353
email/call_for_papers/submission_requirements/originality,0.0,0.015151515151515152,-0.015151515151515152
email/position/contract/renewal_possibility,0.0,0.015151515151515152,-0.015151515151515152
email/body/seworld_info/website,0.029411764705882353,0.0,0.029411764705882353
email/conference_info/location,0.029411764705882353,0.0,0.029411764705882353
email/conference/important_dates/abstract_submission_deadline,0.029411764705882353,0.0,0.029411764705882353
email/conference/workshops/important_dates/notification_of_authors,0.029411764705882353,0.0,0.029411764705882353
email/conference/organizingcommittee/journalfirstchairs/country,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_chapters/contact_information/editor/position,0.0,0.015151515151515152,-0.015151515151515152
email/body/job_description_links/french,0.0,0.015151515151515152,-0.015151515151515152
conference/submission_details/spanish_portuguese/requirements,0.029411764705882353,0.0,0.029411764705882353
event/lecturers/name,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/website,0.08823529411764706,0.0,0.08823529411764706
email/body/conference/call_for_papers,0.029411764705882353,0.0,0.029411764705882353
email/footer/note,0.0,0.015151515151515152,-0.015151515151515152
email/body/call_for_chapters/contact_information/editor/phone,0.0,0.015151515151515152,-0.015151515151515152
email/body/organization/fields,0.0,0.015151515151515152,-0.015151515151515152
conference/important_dates/paper_acceptance,0.029411764705882353,0.0,0.029411764705882353
email/body/technical_program/tracks/ai_models_and_data_evaluation,0.0,0.015151515151515152,-0.015151515151515152
conference/publication/accepted_as_paper/details/english/published_in,0.029411764705882353,0.0,0.029411764705882353
email/content/application_link,0.0,0.015151515151515152,-0.015151515151515152
email/call_for_papers/editors/title,0.0,0.015151515151515152,-0.015151515151515152
email/body/contributor_info/address,0.0,0.015151515151515152,-0.015151515151515152
email/conference/callforworkshops/importantdates,0.029411764705882353,0.0,0.029411764705882353
job_posting/position/qualifications/teaching/language,0.0,0.015151515151515152,-0.015151515151515152
email/body/job_details/application/requirements,0.0,0.015151515151515152,-0.015151515151515152
email/body/conference/tracks/submission_deadline,0.029411764705882353,0.0,0.029411764705882353
email/body/call_for_applications/application_process/first_stage/description,0.0,0.015151515151515152,-0.015151515151515152
call_for_papers/manuscript_submission_information/submission_guidelines/general_author_guidelines,0.0,0.015151515151515152,-0.015151515151515152
email/body/application_link,0.0,0.015151515151515152,-0.015151515151515152
event/location/venue,0.029411764705882353,0.030303030303030304,-0.0008912655971479513
email/body/special_issue/submission_instructions/button_text,0.0,0.015151515151515152,-0.015151515151515152
email/conference/importantdates/workshopandtutorialproposals/tutorialproposalssubmission,0.029411764705882353,0.0,0.029411764705882353
email/content/call_for_participation/location,0.0,0.015151515151515152,-0.015151515151515152
email/body/important_dates/paper_submission_deadline,0.029411764705882353,0.0,0.029411764705882353
email/conference_info/submission/dates/submission_due,0.029411764705882353,0.0,0.029411764705882353
email/body/paper_format_submission/preparation/formats,0.029411764705882353,0.0,0.029411764705882353
job_posting/position/school,0.0,0.015151515151515152,-0.015151515151515152
email/conference/callforpapers/submissioninstructions/tracks/registeredreporttrack/referencepages,0.029411764705882353,0.0,0.029411764705882353
email/body/about_etaps/description,0.0,0.015151515151515152,-0.015151515151515152
email/conference/importantdates/tooldemotrack/cameraready,0.029411764705882353,0.0,0.029411764705882353
